trade_id,year,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_Minerals,materials_Other_Materials,materials_intensity
2982,2019,AU,BR,PAPER,PRINT,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34401,2019,AU,PL,HOTEL,DIST1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34900,2019,AU,PT,ELECT,RECRE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,2019,AU,AT,HOTEL,LEATH,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2209,2019,AU,BG,BUSIN,EDUCA,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12520,2019,AU,ES,FURNI,RETA1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54217,2019,AU,WL,RADIO,RETAI,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14011,2019,AU,FR,AUXIL,DAIRY,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8332,2019,AU,CZ,ELECT,SALEM,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45829,2019,AU,WA,LIQUE,CEMEN,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25159,2019,AU,JP,DAIRY,RETAI,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23354,2019,AU,IT,LEATH,PAPER,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38941,2019,AU,US,CHEM1,MEDIC,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10832,2019,AU,DE,TRAN2,SUPPO,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49790,2019,AU,WA,TRANS,COPPE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51206,2019,AU,WE,SALEM,WHEAT,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23584,2019,AU,IT,POSTT,SALEM,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31028,2019,AU,MX,CHEM1,POULT,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37434,2019,AU,SK,COMPU,RECRE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8653,2019,AU,CZ,SUPPO,FABRI,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,2019,AU,AT,BUSIN,CERAM,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46918,2019,AU,WA,OILSE,DAIRY,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17020,2019,AU,GB,FISH5,EDUCA,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31999,2019,AU,NL,FABRI,RENTI,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14002,2019,AU,FR,AUXIL,CATTL,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54702,2019,AU,WL,TRANS,STONE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8334,2019,AU,CZ,ELECT,SUPPO,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11528,2019,AU,DK,LANDT,FABRI,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20587,2019,AU,IE,INSUR,AIRTR,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48138,2019,AU,WA,RADIO,MEMBE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16809,2019,AU,GB,ELECT,BASIC,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2267,2019,AU,BG,CHEM1,CROPS,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14734,2019,AU,FR,FISH5,CONST,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10800,2019,AU,DE,TEXTI,EDUCA,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40586,2019,AU,US,REALE,WHOLE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25095,2019,AU,JP,DAIRY,COLLE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8501,2019,AU,CZ,LANDT,RESEA,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49376,2019,AU,WA,SUPPO,COALT,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15791,2019,AU,FR,RUBBE,KEROS,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37920,2019,AU,TR,CHEM1,MEMBE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33414,2019,AU,NO,BASIC,FABRI,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20384,2019,AU,IE,BUSIN,MOTO1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630,2019,AU,BE,LANDT,TRAN2,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040,2019,AU,DE,NONF1,BKBPE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42687,2019,AU,WA,CEMEN,WHEAT,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15192,2019,AU,FR,MEDIC,BASIC,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47297,2019,AU,WA,PLAST,BRICK,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33518,2019,AU,NO,ELECT,ELEC4,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6081,2019,AU,CN,LEADZ,WHOLE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11991,2019,AU,EE,MEDIC,AIRTR,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52730,2019,AU,WL,AIRTR,FOOD2,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28950,2019,AU,KR,GLASS,LEADZ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17884,2019,AU,GB,RETA1,WOOD1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4136,2019,AU,CH,FABRI,WHOLE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26556,2019,AU,JP,PAPER,FOODW,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5775,2019,AU,CN,FURNI,LEATH,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33526,2019,AU,NO,ELECT,FOODW,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51358,2019,AU,WE,WHOLE,RETAI,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29932,2019,AU,KR,SANDC,BUSIN,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55117,2019,AU,WM,BEVER,SEACO,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,2019,AU,AT,LANDT,RADIO,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56943,2019,AU,WM,NONF1,SALEM,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1489,2019,AU,BE,FURNI,SALEM,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25292,2019,AU,JP,FABRI,COLLE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36619,2019,AU,SE,FINAN,MOTO1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30620,2019,AU,LU,OILSE,PIGS9,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11526,2019,AU,DK,LANDT,DAIRY,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51763,2019,AU,WF,ELECT,NFERT,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58924,2019,AU,ZA,FISHF,COKE1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20628,2019,AU,IE,MEATA,MEAT4,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11992,2019,AU,EE,MEDIC,CEMEN,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9001,2019,AU,DE,BUSIN,COKE1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43817,2019,AU,WA,ELECT,LEADZ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35109,2019,AU,RO,BUSIN,FOOD5,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11063,2019,AU,DK,BEVER,MEATC,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,2019,AU,BE,BEVER,DISTR,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32204,2019,AU,NL,HOTEL,FISH5,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25968,2019,AU,JP,LEATH,CHEM1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10222,2019,AU,DE,POSTT,COLLE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,2019,AU,BE,BUSIN,COKEO,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4103,2019,AU,CH,ELECT,MEMBE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51744,2019,AU,WF,ELECT,GASDI,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18526,2019,AU,GR,NONME,CONST,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3113,2019,AU,BR,SUBBI,MACHI,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52652,2019,AU,WF,WHEAT,NONFE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52406,2019,AU,WF,TEXTI,CEMEN,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4124,2019,AU,CH,FABRI,DIST1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53337,2019,AU,WL,FABRI,MACHI,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30743,2019,AU,LU,WOODW,HOTEL,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,2019,AU,AT,RAILW,BEVER,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51498,2019,AU,WF,BASIC,RUBBE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8820,2019,AU,DE,AIRTR,WEARI,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51202,2019,AU,WE,SALEM,SUGAR,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45897,2019,AU,WA,LIQUE,SANDC,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25692,2019,AU,JP,FURNI,ELECT,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29936,2019,AU,KR,SANDC,CHEM1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2451,2019,AU,BG,PRIVA,PFERT,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59204,2019,AU,ZA,MOTO1,PRECI,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25641,2019,AU,JP,FOOD5,RAILW,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34937,2019,AU,PT,FURNI,HOTEL,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55466,2019,AU,WM,CHEM1,PLAS2,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45394,2019,AU,WA,KEROS,WHEAT,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56716,2019,AU,WM,MOTO1,BASIC,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44718,2019,AU,WA,GLASS,TRANS,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22226,2019,AU,IN,PREC1,TEXTI,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20687,2019,AU,IE,PRINT,ELEC2,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33803,2019,AU,NO,OFFIC,RETAI,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6360,2019,AU,CN,MEDIC,FORES,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28340,2019,AU,KR,CHEM1,FISH5,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37724,2019,AU,SK,WHOLE,BASIC,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21057,2019,AU,IE,WHOLE,KERO1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8496,2019,AU,CZ,LANDT,PULP5,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38392,2019,AU,TR,TEXTI,PAPER,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2838,2019,AU,BR,FABRI,HOTEL,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5253,2019,AU,CN,DAIRY,GLASS,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52446,2019,AU,WF,TEXTI,PREC1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11388,2019,AU,DK,FURNI,HOTEL,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35013,2019,AU,PT,REALE,BEVER,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9685,2019,AU,DE,FISH5,RESEA,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21342,2019,AU,IN,CHEM1,CROPS,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31766,2019,AU,NL,CHEM1,FABRI,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58757,2019,AU,ZA,CHEM1,WOOLS,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33126,2019,AU,NL,SEACO,WEARI,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53252,2019,AU,WL,ELECT,NFERT,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35476,2019,AU,RU,BUSIN,DAIRY,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54847,2019,AU,WM,ALUM1,REFI1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47968,2019,AU,WA,PROCE,BUSIN,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46067,2019,AU,WA,MEATA,SUPPO,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54622,2019,AU,WL,TRAN2,PADDY,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24555,2019,AU,JP,BUSIN,ANIMA,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58979,2019,AU,ZA,FURNI,CHARC,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49256,2019,AU,WA,SUBBI,LEATH,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51346,2019,AU,WE,WHOLE,PIGS9,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45141,2019,AU,WA,INLAN,HEAVY,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23860,2019,AU,IT,SALEM,RETA1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31143,2019,AU,MX,FABRI,HOTEL,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24168,2019,AU,JP,AIRTR,PIGS9,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30540,2019,AU,LU,FOOD5,HEALT,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14768,2019,AU,FR,FOOD5,MEAT4,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25597,2019,AU,JP,FOOD5,ELEC3,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19109,2019,AU,HU,POSTT,HEALT,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15837,2019,AU,FR,SALEM,DAIRY,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51244,2019,AU,WE,VEGET,AUXIL,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30310,2019,AU,LT,PLAST,RUBBE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35643,2019,AU,RU,CHEM1,SALEM,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49943,2019,AU,WA,VEGET,AVIAT,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35796,2019,AU,RU,FABRI,HOTEL,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7439,2019,AU,CN,RADIO,RAILW,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58923,2019,AU,ZA,FISHF,BLAST,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33419,2019,AU,NO,BASIC,TRANS,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19662,2019,AU,ID,FOOD5,POSTT,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29275,2019,AU,KR,MEATC,DAIRY,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14549,2019,AU,FR,ELECT,HEAVY,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25670,2019,AU,JP,FURNI,AIRTR,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38998,2019,AU,US,COMPU,BEVER,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33350,2019,AU,NL,WHOLE,TEXT1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44854,2019,AU,WA,HEAVY,HEAVY,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52790,2019,AU,WL,AIRTR,SEWAG,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9819,2019,AU,DE,INSUR,DIST1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34711,2019,AU,PL,RUBBE,FABRI,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35746,2019,AU,RU,ELECT,PLAST,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44425,2019,AU,WA,FURNI,ELEC1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36529,2019,AU,SE,CONST,RECRE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18642,2019,AU,HR,ELECT,REALE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56571,2019,AU,WM,MEATA,LIQUE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51309,2019,AU,WE,WHOLE,BUSIN,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17957,2019,AU,GB,RUBBE,RADIO,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11813,2019,AU,DK,TRANS,MACHI,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13058,2019,AU,ES,RUBBE,VEGE1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46599,2019,AU,WA,NATU1,WEARI,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50532,2019,AU,WE,BEVER,REALE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32641,2019,AU,NL,PLAST,RESEA,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54348,2019,AU,WL,RUBBE,PULP5,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45505,2019,AU,WA,LANDT,PADDY,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11937,2019,AU,EE,FABRI,RUBBE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49006,2019,AU,WA,SALEM,SUBBI,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18913,2019,AU,HU,ELECT,BASIC,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27532,2019,AU,JP,SUGA1,ELECT,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35200,2019,AU,RO,HOTEL,POSTT,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50914,2019,AU,WE,MEDIC,NONF1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231,2019,AU,BE,CHEM1,WHEAT,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22091,2019,AU,IN,PAPER,VEGE1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46955,2019,AU,WA,OILSE,PROCE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17488,2019,AU,GB,NONF1,NONME,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17833,2019,AU,GB,RETA1,MEAT4,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32292,2019,AU,NL,INSUR,OFFIC,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44538,2019,AU,WA,GASDI,COPPE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32382,2019,AU,NL,MEAT1,HEALT,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40041,2019,AU,US,MOTOR,WHOLE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20164,2019,AU,ID,SUBBI,NONME,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26798,2019,AU,JP,PROCE,TRANS,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19232,2019,AU,ID,BASIC,NATUR,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35172,2019,AU,RO,FABRI,FABRI,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8259,2019,AU,CZ,CHEM1,NONME,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13680,2019,AU,FI,LANDT,HEALT,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1725,2019,AU,BE,NONME,WHOLE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16930,2019,AU,GB,FINAN,CEREA,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42030,2019,AU,WA,BEVER,CEMEN,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10271,2019,AU,DE,POSTT,TEXTI,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11151,2019,AU,DK,BUSIN,PIGS9,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38144,2019,AU,TR,HOTEL,POSTT,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21748,2019,AU,IN,GASDI,PLANT,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,2019,AU,AT,FISH5,HEALT,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9649,2019,AU,DE,FINAN,STONE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34386,2019,AU,PL,GLASS,RUBBE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6043,2019,AU,CN,LEAD1,WOODW,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22316,2019,AU,IN,RADIO,RECRE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24294,2019,AU,JP,AUXIL,FISHF,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21584,2019,AU,IN,FOOD5,ANIMA,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56383,2019,AU,WM,LEAD1,NATUR,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40265,2019,AU,US,PLAST,TRANS,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24379,2019,AU,JP,BASIC,REALE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21679,2019,AU,IN,FURNI,PLAST,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29644,2019,AU,KR,PFERT,DISTR,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16268,2019,AU,GB,ALUM1,MACHI,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28330,2019,AU,KR,CHEM1,DIST1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5137,2019,AU,CN,COPPE,RETA1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22818,2019,AU,IT,CERAM,FOOD5,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4345,2019,AU,CH,RUBBE,SECO9,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52165,2019,AU,WF,PAPER,MEATC,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44233,2019,AU,WA,FISHF,HOTEL,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30009,2019,AU,KR,SUGA1,MACHI,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25134,2019,AU,JP,DAIRY,MEATP,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46098,2019,AU,WA,MEATC,HYDRO,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59029,2019,AU,ZA,FURNI,SANDC,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16625,2019,AU,GB,CHEM1,CATTL,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46035,2019,AU,WA,MEATA,GLASS,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6729,2019,AU,CN,NONF1,FINAN,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41942,2019,AU,WA,BASIC,LEADZ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26923,2019,AU,JP,REALE,ELEC3,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56468,2019,AU,WM,MEAT1,INSUR,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27360,2019,AU,JP,SEACO,DISTR,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25235,2019,AU,JP,ELECT,INSUR,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23392,2019,AU,IT,MOTO1,COMPU,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16131,2019,AU,FR,WEARI,SALEM,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27587,2019,AU,JP,TEXTI,93197,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58975,2019,AU,ZA,FURNI,BEVER,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57129,2019,AU,WM,PAPER,PULP5,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15298,2019,AU,FR,OFFIC,CEMEN,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19504,2019,AU,ID,ELECT,NATUR,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35905,2019,AU,RU,FURNI,RETA1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,2019,AU,BE,BASIC,WASTE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41629,2019,AU,WA,ALUM1,MEMBE,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30135,2019,AU,KR,VEGET,RESEA,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20603,2019,AU,IE,INSUR,HOTEL,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,2019,AU,BE,BEVER,LEATH,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9831,2019,AU,DE,INSUR,MACHI,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37412,2019,AU,SK,CHEM1,COKEO,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12398,2019,AU,ES,FABRI,DIST1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33910,2019,AU,PL,BASIC,CONST,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25855,2019,AU,JP,GLASS,MEDIC,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10080,2019,AU,DE,NONF1,RADIO,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46999,2019,AU,WA,PAPER,COMPU,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38303,2019,AU,TR,PFERT,MEAT1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
